,timeStamp,userID,targetApp,eventType,url,content,target.workbookName,target.sheetName,target.id,target.class,target.tagName,target.type,target.name,target.value,target.innerText,target.checked,target.href,target.option,target.title,target.innerHTML,Task,idx,category,clipboard_content,worksheets,sheets,cell_content,tag_type,tag_checked,tag_innerText
131,2020-02-25T00:44:00.576Z,vleno,Chrome,editField,https://form.jotform.com/200477494954062,,,,input_12_0_2,,INPUT,text,q12_reimbursementDetails[0][],00,,,,,,,Reimbursement,2,,,,,,,,
132,2020-02-25T00:44:03.492Z,vleno,Excel,copyCell,,5694,reimbursement.xlsx,Reimbursement details,D4,,,,,01-3295-00-5694-00010-B04-20-01,,,,,,,Reimbursement,2,,,,,,,,
133,2020-02-25T00:44:05.703Z,vleno,Chrome,paste,https://form.jotform.com/200477494954062,5694,,,input_12_0_3,,INPUT,text,q12_reimbursementDetails[0][],,,,,,,,Reimbursement,2,,,,,,,,
134,2020-02-25T00:44:06.058Z,vleno,Chrome,editField,https://form.jotform.com/200477494954062,,,,input_12_0_3,,INPUT,text,q12_reimbursementDetails[0][],5694,,,,,,,Reimbursement,2,,,,,,,,
135,2020-02-25T00:44:08.911Z,vleno,Excel,copyCell,,00010,reimbursement.xlsx,Reimbursement details,D4,,,,,01-3295-00-5694-00010-B04-20-01,,,,,,,Reimbursement,2,,,,,,,,
136,2020-02-25T00:44:10.894Z,vleno,Chrome,paste,https://form.jotform.com/200477494954062,00010,,,input_12_0_4,,INPUT,text,q12_reimbursementDetails[0][],,,,,,,,Reimbursement,2,,,,,,,,
137,2020-02-25T00:44:11.281Z,vleno,Chrome,editField,https://form.jotform.com/200477494954062,,,,input_12_0_4,,INPUT,text,q12_reimbursementDetails[0][],00010,,,,,,,Reimbursement,2,,,,,,,,
138,2020-02-25T00:44:13.995Z,vleno,Excel,copyCell,,B04,reimbursement.xlsx,Reimbursement details,D4,,,,,01-3295-00-5694-00010-B04-20-01,,,,,,,Reimbursement,2,,,,,,,,
139,2020-02-25T00:44:15.801Z,vleno,Chrome,paste,https://form.jotform.com/200477494954062,B04,,,input_12_0_5,,INPUT,text,q12_reimbursementDetails[0][],,,,,,,,Reimbursement,2,,,,,,,,
140,2020-02-25T00:44:16.248Z,vleno,Chrome,editField,https://form.jotform.com/200477494954062,,,,input_12_0_5,,INPUT,text,q12_reimbursementDetails[0][],B04,,,,,,,Reimbursement,2,,,,,,,,
141,2020-02-25T00:44:19.025Z,vleno,Excel,copyCell,,20,reimbursement.xlsx,Reimbursement details,D4,,,,,01-3295-00-5694-00010-B04-20-01,,,,,,,Reimbursement,2,,,,,,,,
142,2020-02-25T00:44:20.857Z,vleno,Chrome,paste,https://form.jotform.com/200477494954062,20,,,input_12_0_6,,INPUT,text,q12_reimbursementDetails[0][],,,,,,,,Reimbursement,2,,,,,,,,
143,2020-02-25T00:44:21.240Z,vleno,Chrome,editField,https://form.jotform.com/200477494954062,,,,input_12_0_6,,INPUT,text,q12_reimbursementDetails[0][],20,,,,,,,Reimbursement,2,,,,,,,,
144,2020-02-25T00:44:23.522Z,vleno,Excel,copyCell,,01,reimbursement.xlsx,Reimbursement details,D4,,,,,01-3295-00-5694-00010-B04-20-01,,,,,,,Reimbursement,2,,,,,,,,
145,2020-02-25T00:44:25.866Z,vleno,Chrome,paste,https://form.jotform.com/200477494954062,01,,,input_12_0_7,,INPUT,text,q12_reimbursementDetails[0][],,,,,,,,Reimbursement,2,,,,,,,,
146,2020-02-25T00:44:26.177Z,vleno,Chrome,editField,https://form.jotform.com/200477494954062,,,,input_12_0_7,,INPUT,text,q12_reimbursementDetails[0][],01,,,,,,,Reimbursement,2,,,,,,,,
147,2020-02-25T00:44:31.204Z,vleno,Excel,copyCell,,"$1,500",reimbursement.xlsx,Reimbursement details,E4,,,,,1500,,,,,,,Reimbursement,2,,,,,,,,
148,2020-02-25T00:44:34.912Z,vleno,Chrome,paste,https://form.jotform.com/200477494954062,"$1,500",,,input_12_0_8,,INPUT,text,q12_reimbursementDetails[0][],,,,,,,,Reimbursement,2,,,,,,,,
149,2020-02-25T00:44:36.033Z,vleno,Chrome,editField,https://form.jotform.com/200477494954062,,,,input_12_0_8,,INPUT,text,q12_reimbursementDetails[0][],"$1,500",,,,,,,Reimbursement,2,,,,,,,,
150,2020-02-25T00:44:50.476Z,vleno,Chrome,clickButton,https://form.jotform.com/200477494954062,,,,input_2,,BUTTON,submit,,,Submit,,,,,\n              Submit\n            ,Reimbursement,2,,,,,,,,
151,2020-02-25T00:44:50.881Z,vleno,Chrome,form_submit,https://submit.jotform.com/submit/200477494954062/,,,,,,,,,,,,,,,,Reimbursement,2,,,,,,,,
152,2020-02-25T00:44:57.288Z,vleno,Chrome,clickLink,https://submit.jotform.com/submit/200477494954062/,,,,,,A,,,,Add another response,,https://form.jotform.com/200477494954062,,,Add another response,Reimbursement,2,,,,,,,,
153,2020-02-25T00:44:57.336Z,vleno,Chrome,createNewTab,,,,,224,,,,,,,,,,,,Reimbursement,2,,,,,,,,
154,2020-02-25T00:45:02.379Z,vleno,Excel,selectWorksheet,,,reimbursement.xlsx,Student details,,,,,,,,,,,,,Reimbursement,2,,,,,,,,
155,2021-06-23 12:54:52.993000,simon,Chrome,enableBrowserExtension,,,,,,,,,dloablkafgbkmfldigmkdaocnoidlajd,,,,,,,,TravelRequest,16,Browser,,,,,,,
156,2021-06-23 12:54:52.994000,simon,Chrome,enableBrowserExtension,,,,,,,,,felcaaldnbdncclmgdcncolpebgiejap,,,,,,,,TravelRequest,16,Browser,,,,,,,
157,2021-06-23 12:54:52.995000,simon,Chrome,enableBrowserExtension,,,,,,,,,ghbmnnjooekpmoecnnnilnnbdlolhkhi,,,,,,,,TravelRequest,16,Browser,,,,,,,
158,2021-06-23 12:54:52.995000,simon,Chrome,enableBrowserExtension,,,,,,,,,lmjegmlicamnimmfhcmpkclmigmmcbeh,,,,,,,,TravelRequest,16,Browser,,,,,,,
159,2021-06-23 12:54:52.995000,simon,Chrome,enableBrowserExtension,,,,,,,,,ocdlmjhbenodhlknglojajgokahchlkk,,,,,,,,TravelRequest,16,Browser,,,,,,,
160,2021-06-23 12:54:52.995000,simon,Chrome,enableBrowserExtension,,,,,,,,,pjkljhegncpnkpknbcohdijeoejaedia,,,,,,,,TravelRequest,16,Browser,,,,,,,
161,2021-06-23 12:54:52.998000,simon,Chrome,newWindow,,,,,,,,,,,,,,,,,TravelRequest,16,Browser,,,,,,,
162,2021-06-23 12:54:52.998000,simon,Chrome,newTab,chrome://newtab/,,,,,,,,0,,,,,,,,TravelRequest,16,Browser,,,,,,,
163,2021-06-23 12:54:52.999000,simon,Chrome,startPage,chrome://new-tab-page/,,,,,,,,,,,,,,,,TravelRequest,16,Browser,,,,,,,
164,2021-06-23 12:54:56.352000,simon,Chrome,typed,https://bpm-diag.github.io/form/,,,,,,,,,,,,,,,,TravelRequest,16,Browser,,,,,,,
165,2021-06-23 12:55:02.760000,simon,Clipboard,copy,,,,,,,,,,"Lucia Costa
",,,,,,,TravelRequest,16,Clipboard,"Lucia Costa
",,,,,,
166,2021-06-23 12:55:05.426000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,full_name,,"full_nameid(""full_name"")",,,,,,TravelRequest,16,Browser,,,,,text,,
167,2021-06-23 12:55:05.797000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Lucia Costa
",,,,,,,TravelRequest,16,Browser,"Lucia Costa
",,,,,,
168,2021-06-23 12:55:08.080000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,full_name,Lucia Costa,"full_nameid(""full_name"")",,,,,,TravelRequest,16,Browser,,,,,text,,
169,2021-06-23 12:55:11.807000,simon,Clipboard,copy,,,,,,,,,,"Full professor
",,,,,,,TravelRequest,16,Clipboard,"Full professor
",,,,,,
170,2021-06-23 12:55:17.001000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,position,,"positionid(""position"")",,,,,,TravelRequest,16,Browser,,,,,text,,
171,2021-06-23 12:55:17.332000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Full professor
",,,,,,,TravelRequest,16,Browser,"Full professor
",,,,,,
172,2021-06-23 12:55:18.890000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,position,Full professor,"positionid(""position"")",,,,,,TravelRequest,16,Browser,,,,,text,,
173,2021-06-23 12:55:21.012000,simon,Clipboard,copy,,,,,,,,,,"ds_mail@uniroma1.it
",,,,,,,TravelRequest,16,Clipboard,"ds_mail@uniroma1.it
",,,,,,
174,2021-06-23 12:55:23.898000,simon,Chrome,mouseClick,https://bpm-diag.github.io/form/,,,,,,INPUT,,email,,"emailid(""email"")",,,,,,TravelRequest,16,Browser,,,,,email,,
175,2021-06-23 12:55:24.181000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"ds_mail@uniroma1.it
",,,,,,,TravelRequest,16,Browser,"ds_mail@uniroma1.it
",,,,,,
176,2021-06-23 12:55:28.394000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,email,ds_mail@uniroma1.it,"emailid(""email"")",,,,,,TravelRequest,16,Browser,,,,,email,,
177,2021-06-23 12:55:30.406000,simon,Clipboard,copy,,,,,,,,,,,,,,,,,TravelRequest,16,Clipboard,,,,,,,
178,2021-06-23 12:55:30.613000,simon,Clipboard,copy,,,,,,,,,,"RCCSVT20C01L817Q
",,,,,,,TravelRequest,16,Clipboard,"RCCSVT20C01L817Q
",,,,,,
179,2021-06-23 12:55:33.192000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,tax_code,,"tax_codeid(""tax_code"")",,,,,,TravelRequest,16,Browser,,,,,text,,
180,2021-06-23 12:55:33.997000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"RCCSVT20C01L817Q
",,,,,,,TravelRequest,16,Browser,"RCCSVT20C01L817Q
",,,,,,
181,2021-06-23 12:55:35.487000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,tax_code,RCCSVT20C01L817Q,"tax_codeid(""tax_code"")",,,,,,TravelRequest,16,Browser,,,,,text,,
182,2021-06-23 12:55:37.648000,simon,Clipboard,copy,,,,,,,,,,"Department of Computer, Control and Management Engineering
",,,,,,,TravelRequest,16,Clipboard,"Department of Computer, Control and Management Engineering
",,,,,,
183,2021-06-23 12:55:40.340000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,in_service_at,,"in_service_atid(""in_service_at"")",,,,,,TravelRequest,16,Browser,,,,,text,,
184,2021-06-23 12:55:40.662000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Department of Computer, Control and Management Engineering
",,,,,,,TravelRequest,16,Browser,"Department of Computer, Control and Management Engineering
",,,,,,
185,2021-06-23 12:55:42.017000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,in_service_at,"Department of Computer, Control and Management Engineering","in_service_atid(""in_service_at"")",,,,,,TravelRequest,16,Browser,,,,,text,,
186,2021-06-23 12:55:44.199000,simon,Clipboard,copy,,,,,,,,,,"26/01/2020
",,,,,,,TravelRequest,16,Clipboard,"26/01/2020
",,,,,,
187,2021-06-23 12:55:46.602000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_date,,"starting_dateid(""starting_date"")",,,,,,TravelRequest,16,Browser,,,,,text,,
188,2021-06-23 12:55:46.976000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"26/01/2020
",,,,,,,TravelRequest,16,Browser,"26/01/2020
",,,,,,
189,2021-06-23 12:55:48.187000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_date,26/01/2020,"starting_dateid(""starting_date"")",,,,,,TravelRequest,16,Browser,,,,,text,,
190,2021-06-23 12:55:50.188000,simon,Clipboard,copy,,,,,,,,,,"6:00
",,,,,,,TravelRequest,16,Clipboard,"6:00
",,,,,,
191,2021-06-23 12:55:52.615000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_time,,"starting_timeid(""starting_time"")",,,,,,TravelRequest,16,Browser,,,,,text,,
192,2021-06-23 12:55:52.845000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"6:00
",,,,,,,TravelRequest,16,Browser,"6:00
",,,,,,
193,2021-06-23 12:55:54.176000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,starting_time,6:00,"starting_timeid(""starting_time"")",,,,,,TravelRequest,16,Browser,,,,,text,,
194,2021-06-23 12:55:55.948000,simon,Clipboard,copy,,,,,,,,,,"21/04/2020
",,,,,,,TravelRequest,16,Clipboard,"21/04/2020
",,,,,,
195,2021-06-23 12:55:58.511000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_date,,"ending_dateid(""ending_date"")",,,,,,TravelRequest,16,Browser,,,,,text,,
196,2021-06-23 12:55:58.827000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"21/04/2020
",,,,,,,TravelRequest,16,Browser,"21/04/2020
",,,,,,
197,2021-06-23 12:56:00.082000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_date,21/04/2020,"ending_dateid(""ending_date"")",,,,,,TravelRequest,16,Browser,,,,,text,,
198,2021-06-23 12:56:02.122000,simon,Clipboard,copy,,,,,,,,,,"23:59
",,,,,,,TravelRequest,16,Clipboard,"23:59
",,,,,,
199,2021-06-23 12:56:04.492000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_time,,"ending_timeid(""ending_time"")",,,,,,TravelRequest,16,Browser,,,,,text,,
200,2021-06-23 12:56:04.764000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"23:59
",,,,,,,TravelRequest,16,Browser,"23:59
",,,,,,
201,2021-06-23 12:56:08.119000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,ending_time,23:59,"ending_timeid(""ending_time"")",,,,,,TravelRequest,16,Browser,,,,,text,,
202,2021-06-23 12:56:10.372000,simon,Clipboard,copy,,,,,,,,,,"Sao Paulo (BRA)
",,,,,,,TravelRequest,16,Clipboard,"Sao Paulo (BRA)
",,,,,,
203,2021-06-23 12:56:12.973000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,destination,,"destinationid(""destination"")",,,,,,TravelRequest,16,Browser,,,,,text,,
204,2021-06-23 12:56:13.255000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Sao Paulo (BRA)
",,,,,,,TravelRequest,16,Browser,"Sao Paulo (BRA)
",,,,,,
205,2021-06-23 12:56:15.019000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,destination,Sao Paulo (BRA),"destinationid(""destination"")",,,,,,TravelRequest,16,Browser,,,,,text,,
206,2021-06-23 12:56:16.975000,simon,Clipboard,copy,,,,,,,,,,"bicycle+shuttle+plane
",,,,,,,TravelRequest,16,Clipboard,"bicycle+shuttle+plane
",,,,,,
207,2021-06-23 12:56:19.700000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,means_of_transportation,,"means_of_transportationid(""means_of_transportation"")",,,,,,TravelRequest,16,Browser,,,,,text,,
208,2021-06-23 12:56:20.068000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"bicycle+shuttle+plane
",,,,,,,TravelRequest,16,Browser,"bicycle+shuttle+plane
",,,,,,
209,2021-06-23 12:56:21.260000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,means_of_transportation,bicycle+shuttle+plane,"means_of_transportationid(""means_of_transportation"")",,,,,,TravelRequest,16,Browser,,,,,text,,
210,2021-06-23 12:56:23.175000,simon,Clipboard,copy,,,,,,,,,,"Participation in AAAI-20 conference and presentation of research work
",,,,,,,TravelRequest,16,Clipboard,"Participation in AAAI-20 conference and presentation of research work
",,,,,,
211,2021-06-23 12:56:25.950000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,purpose,,"purposeid(""purpose"")",,,,,,TravelRequest,16,Browser,,,,,text,,
212,2021-06-23 12:56:26.293000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Participation in AAAI-20 conference and presentation of research work
",,,,,,,TravelRequest,16,Browser,"Participation in AAAI-20 conference and presentation of research work
",,,,,,
213,2021-06-23 12:56:28.242000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,purpose,Participation in AAAI-20 conference and presentation of research work,"purposeid(""purpose"")",,,,,,TravelRequest,16,Browser,,,,,text,,
214,2021-06-23 12:56:32.814000,simon,Clipboard,copy,,,,,,,,,,"No
",,,,,,,TravelRequest,16,Clipboard,"No
",,,,,,
215,2021-06-23 12:56:35.427000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,anticipation_expenses,,"anticipation_expensesid(""anticipation_expenses"")",,,,,,TravelRequest,16,Browser,,,,,text,,
216,2021-06-23 12:56:36.467000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"No
",,,,,,,TravelRequest,16,Browser,"No
",,,,,,
217,2021-06-23 12:56:37.910000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,anticipation_expenses,No,"anticipation_expensesid(""anticipation_expenses"")",,,,,,TravelRequest,16,Browser,,,,,text,,
218,2021-06-23 12:56:39.778000,simon,Clipboard,copy,,,,,,,,,,"877 EURO
",,,,,,,TravelRequest,16,Clipboard,"877 EURO
",,,,,,
219,2021-06-23 12:56:42.404000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,amount_of_expenses,,"amount_of_expensesid(""amount_of_expenses"")",,,,,,TravelRequest,16,Browser,,,,,text,,
220,2021-06-23 12:56:42.713000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"877 EURO
",,,,,,,TravelRequest,16,Browser,"877 EURO
",,,,,,
221,2021-06-23 12:56:45.476000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,amount_of_expenses,877 EURO,"amount_of_expensesid(""amount_of_expenses"")",,,,,,TravelRequest,16,Browser,,,,,text,,
222,2021-06-23 12:56:45.695000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,personal_data_yes,personal_data_yes,"radio-personal_dataid(""personal_data_yes"")",,,,,,TravelRequest,16,Browser,,,,,radio,True,
223,2021-06-23 12:56:46.762000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,car_yes,car_yes,"radio-carid(""car_yes"")",,,,,,TravelRequest,16,Browser,,,,,radio,True,
224,2021-06-23 12:56:47.946000,simon,Chrome,clickRadioButton,https://bpm-diag.github.io/form/,,,,,,INPUT,,car_accept,car_accept,"radio-car-requestid(""car_accept"")",,,,,,TravelRequest,16,Browser,,,,,radio,True,
225,2021-06-23 12:56:50.825000,simon,Chrome,clickButton,https://bpm-diag.github.io/form/,,,,,,BUTTON,,submit-form,,"id(""submit-form"")",,,,,,TravelRequest,16,Browser,,,,,submit,,Submit
226,2021-06-23 12:56:50.825000,simon,Chrome,submit,https://bpm-diag.github.io/form/,,,,,,,,,,"id(""bpm-form"")",,,,,,TravelRequest,16,Browser,,,,,,,
227,2021-06-23 12:56:50.982000,simon,Chrome,formSubmit,https://bpm-diag.github.io/form/?full_name=Lucia+Costa&position=Full+professor&email=ds_mail%40uniroma1.it&tax_code=RCCSVT20C01L817Q&in_service_at=Department+of+Computer%2C+Control+and+Management+Engineering&starting_date=26%2F01%2F2020&starting_time=6%3A00&ending_date=21%2F04%2F2020&ending_time=23%3A59&destination=Sao+Paulo+%28BRA%29&means_of_transportation=bicycle%2Bshuttle%2Bplane&purpose=Participation+in+AAAI-20+conference+and+presentation+of+research+work&anticipation_expenses=No&amount_of_expenses=877+EURO&radio-personal_data=personal_data_yes&radio-car=car_yes&radio-car-request=car_accept&timestamp=2021-06-23T12%3A56%3A49.011,,,,,,,,,,,,,,,,TravelRequest,16,Browser,,,,,,,
228,2019-02-22 09:28:36.876000+11:00,,Excel,openFile,,,data.xls,Sheet1,,,,,,,,,,,,,CopyPasteStuff,750,,,,,,,,
229,2019-02-22 09:28:42.851000+11:00,,,goToUrl,www.webpage.com,,,,,,,,,,,,,,,,CopyPasteStuff,750,,,,,,,,
230,2019-02-22 09:28:47.929000+11:00,,,insertValue,,,,,,,,,,Frank01,username,,,,,,CopyPasteStuff,750,,,,,,,,
231,2019-02-22 09:28:47.929000+11:00,,,insertValue,,,,,,,,,,LittleFrank123,password,,,,,,CopyPasteStuff,750,,,,,,,,
232,2019-02-22 09:28:56.194000+11:00,,,clickButton,,,,,,,,,,,confirm,,,,,,CopyPasteStuff,750,,,,,,,,
233,2019-02-22 09:28:58.539000+11:00,,,waitResponse,www.webpage.com/wrong,,,,,,,,,,,,,,,,CopyPasteStuff,750,,,,,,,,
234,2019-02-22 09:29:06.109000+11:00,,Excel,insertValue,,,,,A10,,,,,Wrong log-in,,,,,,,CopyPasteStuff,750,,,,,,,,
235,2019-02-22 09:29:08.572000+11:00,,Excel,insertValue,,,,,B10,,,,,Wrong log-in,,,,,,,CopyPasteStuff,750,,,,,,,,
236,2019-02-22 09:29:12.102000+11:00,,Excel,insertValue,,,,,C10,,,,,Wrong log-in,,,,,,,CopyPasteStuff,750,,,,,,,,
237,2019-02-22 09:29:14.186000+11:00,,,clickButton,,,,,,,,,,,cancel,,,,,,CopyPasteStuff,750,,,,,,,,
238,2021-06-23 12:57:31.289000,simon,Chrome,enableBrowserExtension,,,,,,,,,dloablkafgbkmfldigmkdaocnoidlajd,,,,,,,,TravelRequest,111,Browser,,,,,,,
239,2021-06-23 12:57:31.291000,simon,Chrome,enableBrowserExtension,,,,,,,,,felcaaldnbdncclmgdcncolpebgiejap,,,,,,,,TravelRequest,111,Browser,,,,,,,
240,2021-06-23 12:57:31.291000,simon,Chrome,enableBrowserExtension,,,,,,,,,ghbmnnjooekpmoecnnnilnnbdlolhkhi,,,,,,,,TravelRequest,111,Browser,,,,,,,
241,2021-06-23 12:57:31.293000,simon,Chrome,enableBrowserExtension,,,,,,,,,lmjegmlicamnimmfhcmpkclmigmmcbeh,,,,,,,,TravelRequest,111,Browser,,,,,,,
242,2021-06-23 12:57:31.294000,simon,Chrome,enableBrowserExtension,,,,,,,,,ocdlmjhbenodhlknglojajgokahchlkk,,,,,,,,TravelRequest,111,Browser,,,,,,,
243,2021-06-23 12:57:31.294000,simon,Chrome,enableBrowserExtension,,,,,,,,,pjkljhegncpnkpknbcohdijeoejaedia,,,,,,,,TravelRequest,111,Browser,,,,,,,
244,2021-06-23 12:57:31.303000,simon,Chrome,newWindow,,,,,,,,,,,,,,,,,TravelRequest,111,Browser,,,,,,,
245,2021-06-23 12:57:31.303000,simon,Chrome,newTab,chrome://newtab/,,,,,,,,0,,,,,,,,TravelRequest,111,Browser,,,,,,,
246,2021-06-23 12:57:31.304000,simon,Chrome,startPage,chrome://new-tab-page/,,,,,,,,,,,,,,,,TravelRequest,111,Browser,,,,,,,
247,2021-06-23 12:57:33.401000,simon,Chrome,typed,https://bpm-diag.github.io/form/,,,,,,,,,,,,,,,,TravelRequest,111,Browser,,,,,,,
248,2021-06-23 12:57:50.258000,simon,Clipboard,copy,,,,,,,,,,"Anna Greco
",,,,,,,TravelRequest,111,Clipboard,"Anna Greco
",,,,,,
249,2021-06-23 12:57:55.189000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,full_name,,"full_nameid(""full_name"")",,,,,,TravelRequest,111,Browser,,,,,text,,
250,2021-06-23 12:57:55.549000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Anna Greco
",,,,,,,TravelRequest,111,Browser,"Anna Greco
",,,,,,
251,2021-06-23 12:57:58.633000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,full_name,Anna Greco,"full_nameid(""full_name"")",,,,,,TravelRequest,111,Browser,,,,,text,,
252,2021-06-23 12:58:07.835000,simon,Clipboard,copy,,,,,,,,,,"Professore ordinario
",,,,,,,TravelRequest,111,Clipboard,"Professore ordinario
",,,,,,
253,2021-06-23 12:58:10.540000,simon,Chrome,clickTextField,https://bpm-diag.github.io/form/,,,,,,INPUT,,position,,"positionid(""position"")",,,,,,TravelRequest,111,Browser,,,,,text,,
254,2021-06-23 12:58:10.852000,simon,Chrome,paste,https://bpm-diag.github.io/form/,,,,,,,,,"Professore ordinario
",,,,,,,TravelRequest,111,Browser,"Professore ordinario
",,,,,,
255,2021-06-23 12:58:12.080000,simon,Chrome,changeField,https://bpm-diag.github.io/form/,,,,,,INPUT,,position,Professore ordinario,"positionid(""position"")",,,,,,TravelRequest,111,Browser,,,,,text,,
256,2021-06-23 12:58:14.240000,simon,Clipboard,copy,,,,,,,,,,"ds_mail@uniroma1.it
",,,,,,,TravelRequest,111,Clipboard,"ds_mail@uniroma1.it
",,,,,,
257,2021-06-23 12:58:16.853000,simon,Chrome,mouseClick,https://bpm-diag.github.io/form/,,,,,,INPUT,,email,,"emailid(""email"")",,,,,,TravelRequest,111,Browser,,,,,email,,
